"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"STK11",372.597533061434,0.0878185588113568,0.105137306363898,0.313010611682948,0.560482004136839
"ITGA10",32.3461611731467,0.0701642526150107,0.187466411798174,0.313134767024369,0.560629167391974
"ANGEL1",175.224289743534,-0.0989830736348506,0.135772614976218,0.313589388702834,0.561142271171126
"MRPL13",146.641758560999,0.0987174196798766,0.137071638957125,0.313535063161394,0.561142271171126
"PRRC1",1194.57108362647,0.0864920872634717,0.109378422562774,0.31356142543789,0.561142271171126
"RPA3",51.477981232026,0.100126827268729,0.146978525828111,0.313510066732283,0.561142271171126
"MAP7D1",897.222142607514,0.0869316076225853,0.104018772508775,0.31367367861131,0.561217921094277
"ARHGAP12",772.204994791897,-0.0651815384102063,0.0700591864635578,0.313744247426131,0.561269004569205
"APEX1",215.79060863392,-0.0962630769618501,0.12507517584717,0.314011597557684,0.561591568209156
"CEP131",57.2644428077313,-0.100484257979654,0.152453568088657,0.314092723917548,0.561591568209156
"GAPT",6.01492286278138,-0.0587248508370192,0.18838917773771,0.3140706488034,0.561591568209156
"GAS7",665.126369223518,-0.0972892679272266,0.168480808459743,0.314080333525125,0.561591568209156
"ARL8A",299.21741990758,-0.0853599676516106,0.100337437889948,0.314259609506962,0.561739577652081
"CEBPZOS",343.810101083366,-0.079649537061226,0.0906247014731753,0.31423368652731,0.561739577652081
"PMVK",88.7062306041769,-0.0959475651983311,0.124471708742004,0.314383753725287,0.561886296797215
"CEL",9.31932579407813,-0.0725392254883298,0.187331138980828,0.314594702829557,0.562188099049796
"INPP1",72.7241956366344,-0.0904466763289374,0.179404655037505,0.31473244804422,0.562359020997149
"MICU2",552.930334853963,0.0908538616093942,0.112221280927264,0.314844996442124,0.562465640407115
"ZNF221",48.6748059419415,-0.0901731849487857,0.179841469229012,0.314876333205899,0.562465640407115
"ZNF23",82.9660143533774,0.0990468534473809,0.141858547587282,0.315125236417299,0.562834992386988
"LHFPL3-AS2",18.1539456135112,-0.0776767931163231,0.185730537728502,0.315282853481224,0.563041224171415
"ABHD8",179.55001854292,0.0990523088020849,0.154709977038496,0.315495521917705,0.563152895227908
"ATF7IP2",151.593810042757,-0.0984764546739854,0.134667867183615,0.31549438877949,0.563152895227908
"RNF217-AS1",38.113017231842,-0.0939864960086126,0.174596581331929,0.315502963090499,0.563152895227908
"SERTAD4-AS1",9.95336769938577,0.0710400555865596,0.187301099306704,0.315514019155986,0.563152895227908
"CELF4",6.87275318074356,-0.0560666964313564,0.188308813758206,0.315590257083643,0.563213714645732
"LYRM2",440.638567145694,0.0923072158298833,0.116109849670885,0.315702993662853,0.563339645918833
"TIMM17A",352.248622563634,0.0928858735265289,0.118641103136913,0.315963539193076,0.56372925825312
"PDCD5",147.722192518301,0.0974146368392261,0.132335954479433,0.316039959177,0.563790301106619
"USP25",1617.87869886637,-0.075171936932379,0.0840231054585699,0.316127640335578,0.563871414020917
"NGLY1",339.599719440332,0.0980333317288,0.137329055379218,0.316211604586396,0.56394587637718
"THG1L",43.6080517110171,0.0979460649785577,0.161889482482613,0.316307111012365,0.564040900934878
"S100A8",101.256480055499,-0.0849307983821177,0.182912152058008,0.316450366927938,0.564221035961479
"COL5A2",2031.94638645289,-0.101715239706747,0.14163326457578,0.31651692758529,0.56426439592744
"C5AR2",13.7273435763288,-0.071042241126689,0.187465286815651,0.316976668851939,0.565008585871924
"CTU1",31.4907644894198,-0.0964305013707688,0.168460415005967,0.317090639456406,0.565136325798356
"CLIP1",8910.8756699801,0.0827102624046515,0.0976804795543832,0.317271425959611,0.565263382638498
"DIAPH3",146.256681826924,0.0889966391483199,0.176777608341811,0.317331195269209,0.565263382638498
"NPDC1",192.753993558112,0.100897798368856,0.162554483661005,0.317291111989726,0.565263382638498
"PHF19",87.4513457489684,0.0943693384694182,0.170561715692843,0.31732915893414,0.565263382638498
"PCDHGA5",17.3857104241869,-0.0896570055421635,0.179047603329737,0.317439217425698,0.565380408849662
"ACTR8",229.517543479483,-0.0901812817334073,0.111618610781041,0.317512777953006,0.565433486571937
"RAP1GAP",537.686192611837,-0.100102390951071,0.15361920772722,0.317553676917403,0.565433486571937
"RALY",728.595667525096,0.0666417072421339,0.0722535797425107,0.317673127051887,0.565570789172211
"EVC",91.1842201938634,-0.0827451132568149,0.184307479313955,0.317737741502682,0.565610441230387
"ACE",151.614095597462,0.0734162956979031,0.186387165510265,0.317865208587822,0.56568657824622
"POTEE",29.9469968819098,0.0573787797034105,0.188034976214989,0.317855135564998,0.56568657824622
"APC",785.767603169127,0.0864628463943807,0.103113593040569,0.318082773434241,0.565998359868735
"NLGN2",36.0327362474137,-0.0784186746301575,0.18530811274752,0.318310153721146,0.566327521764393
"AKAP5",19.6540838014179,0.0637315891624273,0.18785929342727,0.318502071160162,0.566442639669477
"MBL1P",16.0261075591271,-0.0748563078551795,0.186511611152824,0.318480509063085,0.566442639669477
"VTI1A",288.976042246723,-0.0765065813591671,0.0870282101641716,0.318484896013409,0.566442639669477
"NME7",28.3051718451793,0.0771145998039853,0.184861638570287,0.318686732386032,0.566695603196567
"AKNA",180.059343761574,-0.0962999071090876,0.168770628032758,0.318859969718923,0.566800206625765
"LRP8",545.114749169955,-0.0964602482848132,0.165037388277485,0.318915283201022,0.566800206625765
"NOL6",295.468592198756,-0.0978521505563547,0.134915727185608,0.318904763147511,0.566800206625765
"TMEM43",2201.30963475672,0.0840808294222648,0.103736736477019,0.318792887764306,0.566800206625765
"TMED10",3848.56702051574,0.0892154108329898,0.122809523334171,0.319020916546926,0.566912518722075
"PCDHGB6",49.6797400925685,-0.0909632690626108,0.176698812547049,0.319093985913023,0.566966941184645
"ZFYVE28",14.5568156068935,0.070229843557069,0.187100746116301,0.319228277341962,0.567130114208528
"CCDC141",41.528334384878,0.0655436065953074,0.187588266821009,0.31930086936051,0.567140346610143
"NDRG3",217.197429441572,-0.0972864165258537,0.132978450559075,0.31931895095485,0.567140346610143
"AHR",9574.07761265533,-0.093631636179424,0.180085251453875,0.3195928728918,0.567394719277301
"ARC",5.76944276406846,0.0580553316439799,0.188182277343539,0.319519302558129,0.567394719277301
"FAM13A-AS1",44.3356260029657,0.0895380961709449,0.176510420950519,0.319632075352724,0.567394719277301
"SLC35A4",344.000241521975,-0.0873414347457652,0.105536874526497,0.319626334082707,0.567394719277301
"DGKQ",54.7100779826635,-0.0899620827602735,0.17819799260268,0.319802488606065,0.567621796811031
"APEH",530.845131402692,0.0830536201945592,0.0982309152274051,0.320079771551951,0.567661389855412
"DNAJA3",409.958045228439,0.0867725326198433,0.105427628064092,0.320042509917204,0.567661389855412
"EPHA5",13.8633975434787,-0.0454061272069644,0.187841445427326,0.319879961105601,0.567661389855412
"SH3GLB2",2040.11634213083,-0.0860731169366644,0.103325781930735,0.320066753307954,0.567661389855412
"SOX14",24.003576414568,-0.0803420987890138,0.18456989394651,0.319914654365197,0.567661389855412
"ZFAND4",50.8384399564354,-0.0977836488341977,0.162091869094275,0.320069992935177,0.567661389855412
"TRAPPC10",546.868603069066,-0.0830240214188516,0.0977912747293466,0.320143775203427,0.567699528629679
"NNMT",225.904342342262,0.091265078881923,0.174884347132778,0.32020250590182,0.567728308181115
"CIC",638.047069231309,-0.0952988230621255,0.129525582672945,0.320292227953221,0.567812021366839
"ASAP2",327.246557716116,0.0952654664754743,0.128972770697981,0.320484545458107,0.56790209459951
"HR",38.2825239108884,-0.0872797379557856,0.180143871612742,0.320591019530093,0.56790209459951
"LRRC69",31.3371714962015,-0.0743461965785069,0.186522969468239,0.320509176746728,0.56790209459951
"OSTCP1",18.3519398080169,0.0836916818834377,0.182070850224995,0.320598120629953,0.56790209459951
"SH3TC1",176.897388933492,0.0943536452938688,0.165825003980161,0.320544328249865,0.56790209459951
"VKORC1L1",330.650471334681,0.0716407508026234,0.0799019436513765,0.320463704273933,0.56790209459951
"MIEF2",160.865705693978,0.0838806998329582,0.0999997628011789,0.320683985948373,0.567978876199731
"ALOXE3",12.4509414891743,-0.0662241606559698,0.187531788564693,0.320790756870093,0.5680173555502
"STXBP5-AS1",14.8858012893806,0.0758024957767196,0.185477773163144,0.320771225306095,0.5680173555502
"LZTS2",441.05494650259,0.0928719299375721,0.120960773322789,0.32089227364311,0.568121801368412
"SLC35E1",1350.24418877073,0.0832217077220378,0.0990546837854589,0.320994348419439,0.568227207286889
"HOXC5",7.49848613986919,-0.0629029127085751,0.187687717614516,0.321144502805384,0.56841768497076
"HERC2P2",153.012236589726,0.0803510157374244,0.183291639591559,0.321292354529878,0.568604037070761
"CCDC159",31.5190564629615,-0.0954107099917551,0.169063666303903,0.321499437861819,0.56868291383096
"FBXO8",467.104643217214,0.0869616389974783,0.104940770844485,0.321549786507354,0.56868291383096
"PCDHGB8P",27.9727094971563,-0.0820537309978101,0.183145190328647,0.321442094870788,0.56868291383096
"ZNF181",95.6155365849787,-0.0978552867780768,0.138378490500032,0.32140403459704,0.56868291383096
"ZNF518B",902.39749334855,0.0781316320551135,0.09090880261002,0.32152835912265,0.56868291383096
"SPIN1",2113.21598998924,0.0729520599584225,0.0833323822096779,0.321811818012123,0.569070990866552
"RNF111",691.071371133062,-0.0794656048779258,0.0925294910149945,0.321869852243124,0.569098277467062
"ZNF408",70.2871347195196,0.0979114631820644,0.147461846514284,0.321931539143336,0.569132014276957
"MYBPH",11.2110183615271,0.0606609810514938,0.187893746529625,0.321986968049656,0.569154680323846
"CFAP45",30.342198187032,0.0799370781103731,0.183384313780434,0.322088096138952,0.569258109053205
"ZNF623",306.884512606152,-0.0763984312176452,0.0875965246200769,0.322138607698993,0.569272062659499
"NEK4",362.964445209022,0.0978056813381156,0.150351848694426,0.322423710953218,0.569549845399774
"RNF128",249.506720599518,-0.0986430271552512,0.147180459918925,0.32238747446463,0.569549845399774
"SGTB",79.2127693321549,-0.0921550391844064,0.174782184811998,0.32234803358474,0.569549845399774
"B3GNT8",10.196755277479,0.076794588049438,0.185335471703399,0.32261470026757,0.569750834823811
"CLSTN2",29.2337527754084,-0.0691185718623566,0.18717703936262,0.322622796422167,0.569750834823811
"PARPBP",47.9270756711962,0.0962959604432491,0.163426527006654,0.322694367209387,0.569801897843092
"TMPRSS9",32.1329402343358,0.0392977045814572,0.187400573460481,0.322846296519585,0.569994822747637
"ALS2CL",448.511654106616,0.087971265045474,0.177384232409969,0.322928628935807,0.570064837494979
"RBM17",683.986232079444,0.0650548962926255,0.0710922461031043,0.322996723249469,0.570109702585414
"ABCB1",1070.44952043416,0.0522127656829555,0.187931321376294,0.323290041740287,0.570504470753082
"SOWAHD",48.0208335131925,0.0716823711662168,0.186021270889738,0.323305797544605,0.570504470753082
"ARID4B",1217.53716032287,0.068606465426236,0.0763602045243771,0.323389677045765,0.570577110814598
"UBE2D4",62.9136466876563,-0.0966774385576042,0.136360987948185,0.323645157053293,0.570952457464064
"CSTF1",242.073346457374,0.0693243298225246,0.0773215686331389,0.323817015957421,0.57110648134008
"RCN3",103.469821322491,-0.097306788565972,0.157436318477505,0.323817973474305,0.57110648134008
"NOXA1",13.1442021950417,-0.0647896980709791,0.18748118626068,0.323900365858607,0.571174821508797
"PPP1R36",15.0693465810592,-0.0840206359419806,0.181480421886389,0.32402775845139,0.571174821508797
"SPAG7",344.434558326102,-0.0968557118439365,0.135520639121467,0.323943172283614,0.571174821508797
"ZCCHC24",309.697219349925,-0.0954194377615204,0.129640540029197,0.324014344190549,0.571174821508797
"ZNF211",431.943419388936,0.088529006256415,0.109099933509807,0.324195992600413,0.571330052669556
"ZNF223",66.3506683885397,-0.0976621613731483,0.15549690071739,0.324201362422161,0.571330052669556
"DCPS",83.4928402054486,0.0894633283359904,0.112958632932971,0.324426734151272,0.571400611707053
"EPHA4",67.8860445960526,0.096572494918688,0.158481749998952,0.324455280715526,0.571400611707053
"PDLIM4",213.141378359117,0.0647437056581067,0.187231190602307,0.324380128049488,0.571400611707053
"PITPNM3",7.67176098015802,-0.0646043445125238,0.187324409266135,0.324408459488805,0.571400611707053
"RTN1",31.1442390292187,-0.0738788989762162,0.186054530388001,0.324323007064447,0.571400611707053
"ZNF502",78.7646343229358,-0.0772858405370238,0.185088715092318,0.324518693958162,0.571436951475498
"TINF2",474.378676081212,0.080684182211664,0.0954575348139385,0.324620773735301,0.571541359635713
"CCDC93",890.116356354166,-0.0786552092851281,0.09144115195925,0.32481448595064,0.571708804738686
"KIAA0232",3167.16240348799,-0.0845819711244736,0.102272143152095,0.324844275188398,0.571708804738686
"ROR2",43.738476366548,-0.0769111232222252,0.185110240077587,0.324818225063338,0.571708804738686
"ARHGEF35",31.6324285234773,0.0584253614331064,0.187645795895171,0.32490705770134,0.571731979586165
"LGALS8",2186.39602487871,0.0987693539720074,0.131528133709779,0.324985845261098,0.571731979586165
"MZT2B",87.4347704341346,0.0956877258717824,0.160003399102674,0.324960077506854,0.571731979586165
"FAM133DP",6.29533499123042,0.0678121313523399,0.187232104995693,0.325044955049997,0.571760667574119
"CCDC25",181.225332937602,0.0870354097536015,0.107726207433564,0.325236197852067,0.572021742055025
"PRKAG1",337.398051835966,0.074458836156014,0.0849814959547488,0.325299266950155,0.572057347014241
"ALDH1A3",299.252534655082,-0.0974994116709329,0.157424440951442,0.325491278123258,0.572319664758521
"ZNF526",150.320474703152,0.0877288299997628,0.109881148063859,0.325557200850521,0.572360238083872
"SART1",619.810274630169,0.0795633481490039,0.0939848265057803,0.32561520116737,0.572386874219466
"EHBP1L1",1004.1069610997,-0.0975776421263755,0.142100136173957,0.325747557874639,0.572544194485451
"COL11A1",208.096672035535,-0.0745779286298862,0.18566652500016,0.325956019537962,0.572835220232613
"AURKA",75.7612720864688,0.0950607333425634,0.163389207461849,0.326198950272069,0.572947459785848
"CACNG4",12.7928857621745,-0.0599519064061046,0.187539784715682,0.326271841611599,0.572947459785848
"CCDC144NL-AS1",7.53820416482763,-0.0537334647574365,0.187707120261537,0.326187533261515,0.572947459785848
"CDH3",90.4977073482193,-0.0923860511120852,0.172702529247619,0.326070633543662,0.572947459785848
"TTC19",283.375003774356,-0.0896160106025095,0.113872286289045,0.326277236606599,0.572947459785848
"XAF1",404.499447090742,0.0932614251938346,0.169265839845897,0.326154978765687,0.572947459785848
"PGR",56.1246545584595,-0.0799658972009995,0.183694898245117,0.326401223703953,0.573014528352925
"SOD3",146.972611055543,-0.0831843321164085,0.181744108486038,0.326399165159617,0.573014528352925
"PAXBP1",996.755287027757,-0.0773859692614549,0.090344739176469,0.326677478413837,0.573424146734828
"HDAC2",886.246544485671,0.0787385347461697,0.0925562049563936,0.326777541844361,0.573524425693993
"FLT3LG",10.023178265538,-0.0649132413415073,0.18733101154055,0.326875143572677,0.573620358360984
"MFAP4",186.354119283644,-0.0777022565672596,0.186289415942748,0.327070283823197,0.573887409866053
"EARS2",245.979792834198,-0.0927230135512732,0.122833633975694,0.327138020677523,0.573887713723394
"PPP2CB",562.024427649407,0.0727540948537442,0.0830915196665019,0.327181469431982,0.573887713723394
"ZBTB45",71.0267813322451,0.0884584990831693,0.17496487985761,0.327199343293709,0.573887713723394
"CEP76",71.6424642312203,0.0932253139051288,0.124941959115807,0.32758180732012,0.57436492862282
"DLGAP1",32.1868866462357,0.0439478376761033,0.187505234783121,0.32764164280598,0.57436492862282
"LRFN3",14.2893519054223,-0.0904266667583082,0.173190639634708,0.327643416387624,0.57436492862282
"SERTAD4",133.499220246692,0.0746597686337805,0.184664159414701,0.327530196254341,0.57436492862282
"CD300E",19.3789162927742,0.052336784558078,0.187685842479848,0.32771825876417,0.574420745384042
"SUMF2",1248.42033929736,0.0963653858206947,0.144639597005582,0.327824058965763,0.574530802894865
"IFT52",133.415403190809,-0.0854407457838744,0.105452387901506,0.328416175412518,0.57549301733706
"DOK5",9.35137414389368,0.0493566281978148,0.187533124469181,0.328658695899715,0.575823130867799
"SFT2D3",93.6059748825224,0.0956141966793975,0.138532965894427,0.328690775031215,0.575823130867799
"ZFYVE26",873.592804669184,-0.0821918346293813,0.099174466880285,0.328763931165376,0.575875766129963
"RNU5D-1",12.4779727362302,0.0593452804750779,0.187276715580638,0.328820273621696,0.57589893995524
"TRAM2-AS1",323.923234113297,-0.0776677652565644,0.184156036526483,0.328907538279259,0.575976258040684
"QDPR",39.786598776319,-0.0860441666131706,0.178591655306408,0.329016615050366,0.576091747783824
"FAM182B",9.04578587982234,-0.0613950960361053,0.187392488095711,0.329485891308901,0.576611101284462
"KLHL6",97.7495970955347,0.0858065973558408,0.177497622978825,0.329463005346771,0.576611101284462
"SDE2",393.590172995742,-0.0590586401848659,0.0646947770805847,0.329417173910351,0.576611101284462
"UBE3C",1196.98350295734,0.0606348558994784,0.066538318185552,0.329411069962345,0.576611101284462
"PLS1",22.3124795991164,0.0777850751704016,0.183395942972922,0.329556420930322,0.576658982288085
"CENPB",552.930208984825,0.0880582647899341,0.114736824140763,0.329620639266714,0.576675364087296
"RUSC1-AS1",28.4662392330946,-0.0907387644046313,0.172329002113429,0.329652124582317,0.576675364087296
"ABCD3",641.83837199741,-0.0971057020773844,0.153016051372142,0.330037567713069,0.576893755072012
"CDK16",644.555294475543,-0.0845064389384888,0.104052667448019,0.329986504118562,0.576893755072012
"CHSY1",5093.78906563705,-0.0960768810029658,0.151991437392023,0.330042785663085,0.576893755072012
"KIF3B",478.745448686232,0.0684110780299478,0.0772756474385159,0.329909476405334,0.576893755072012
"OAZ1",3269.20258764153,0.0793807490818017,0.094862400222071,0.330079276090387,0.576893755072012
"RIN1",22.6557613994198,0.0865276241393178,0.177271485848734,0.330030153355624,0.576893755072012
"WDR26",1577.9621727509,-0.0688006475068844,0.0781996768382504,0.329981515427577,0.576893755072012
"AOC3",140.365413255509,-0.0719743491516553,0.185845835266389,0.330136909813383,0.576908364468791
"CCDC138",34.0982634962073,0.0955979263267852,0.15891654498891,0.330174011555915,0.576908364468791
"PROS1",218.382322114405,-0.095088450986138,0.163978389291242,0.330241378205515,0.576950605554443
"GGCX",776.588981044068,0.0958154357182307,0.149209452912766,0.330379069526376,0.57707296600462
"TCTN3",359.177982714637,0.0848366313362431,0.105283018539413,0.330397817338174,0.57707296600462
"ZNF628",38.0178922303154,-0.082617155574564,0.181155695558926,0.330443684272065,0.577077622500489
"DEPTOR",44.0879125575121,0.0720093526269091,0.185134317152756,0.33067075904384,0.57739869271995
"ZNF669",41.542294680562,-0.0934206895175105,0.167696530216815,0.330796215495516,0.577542262003542
"AP3B2",10.5751549411504,0.050786710930853,0.187502722830143,0.330894621906303,0.577638572846889
"ACSL4",4492.70446307504,0.0979563721836939,0.1575564855266,0.330947206949498,0.577654879188736
"GALNT18",319.027501783359,0.0898150977101946,0.176907574046958,0.331236600994197,0.578007991828019
"MED24",357.609163063123,-0.0669374738825709,0.0756034977053511,0.331279322161649,0.578007991828019
"SLC39A13",419.654780963613,-0.0760962124410991,0.0893542823707243,0.331219169143928,0.578007991828019
"FIZ1",62.5053541879083,-0.0947064327366147,0.162559095683089,0.331442604000639,0.578217357220914
"PRNP",727.895534508962,-0.0957141372048397,0.147697163269549,0.331602589306966,0.578420917728187
"CD4",203.410033823832,-0.0903648505042206,0.173912297940143,0.331801244365507,0.578496130297957
"GABRR2",36.9465464391688,-0.0939365063052394,0.16641485402332,0.331742466708769,0.578496130297957
"LNP1",22.6697698759415,-0.093541605244077,0.165611871151919,0.331849482426062,0.578496130297957
"RANBP3L",36.8937029383196,-0.0866390683985562,0.17761146341891,0.331862243335323,0.578496130297957
"ZNF534",18.3383134676742,-0.0930673437139269,0.166555175843908,0.331736085982548,0.578496130297957
"MALSU1",98.395734607811,0.0918753730948959,0.122092682926065,0.331911187547191,0.578505955539585
"ERO1B",157.340670392387,-0.089563651217218,0.116693403818621,0.331996256447899,0.578578733676587
"MB21D2",641.78771260583,-0.0869327778140012,0.110169424218731,0.332085857303028,0.57865938975396
"MUTYH",110.939463656092,-0.0894876978394678,0.116271366471277,0.332192177266404,0.578693675524859
"VSIG2",77.2054158075774,-0.0950652658252744,0.157571938500545,0.33215395885497,0.578693675524859
"TBX5-AS1",135.880798280166,-0.0864049703294785,0.17860585445375,0.3323098520671,0.57882318475842
"WNK1",2799.7943015504,-0.0933470475985282,0.129029323919426,0.33251145979285,0.579098837016022
"TMEM117",131.554805043473,0.0921723829320394,0.16665384875599,0.332813838185485,0.579525852462386
"TMEM203",175.960074054971,0.0870771154606543,0.110482202611431,0.332843415188757,0.579525852462386
"GRB2",1010.23964883339,0.0715488698300012,0.0827042384083027,0.333039486287363,0.579788075306377
"NSRP1",235.831001694007,-0.0816331386542018,0.0992930480711978,0.333080827212243,0.579788075306377
"ADAMTSL1",35.3211466454873,-0.0535381030521002,0.187549799901794,0.333200470591773,0.579845217061608
"TIMM23B",73.155677467824,-0.0908843931400424,0.12167420732299,0.333174625693036,0.579845217061608
"C1orf174",213.717853435404,0.081511998039017,0.098216310353613,0.333388122692792,0.580020648988059
"CYSLTR1",27.6147428427243,-0.0740161440295636,0.184824687464192,0.333382474199278,0.580020648988059
"FBXO6",18.2848717743412,0.0761970492920832,0.183578222416257,0.33355623028674,0.580237547098615
"SEPSECS",203.360352362415,-0.0914274462266264,0.122038013486674,0.333666475236851,0.580348564289154
"TMEM170A",619.058128973281,0.0734963822696638,0.0858930966838097,0.333706941331411,0.580348564289154
"EMC3",246.310022653442,0.0918237702445966,0.125593384201739,0.333871221580769,0.580483115693857
"GRB7",684.857242690225,-0.09093201475089,0.123346597438379,0.333853733331558,0.580483115693857
"SRBD1",368.409592607832,-0.0884705911526182,0.114290059701669,0.333968425350207,0.580576552033845
"TJP2",2419.61912862742,0.0831197423346248,0.101670069195574,0.334039354319572,0.580624293428867
"MCM5",386.509321922927,-0.0875317449331634,0.111766453740271,0.334110071273493,0.580671653925491
"SLC8A1",436.578312748382,-0.0957297997725466,0.155726335372944,0.334186324566825,0.580728622813015
"ZNF711",81.9964224151467,-0.0811684460309061,0.181722141005579,0.334231189792739,0.580731039704918
"ZBTB46",209.465856550314,-0.0921812885283887,0.125827759915618,0.33456594449743,0.581237077200764
"SLFN11",124.437944470574,0.0923315119771678,0.164547783093402,0.334689136827695,0.581357734018607
"TRAPPC11",897.054887505082,-0.0760791471289907,0.0901552837928925,0.334754279858484,0.581357734018607
"ZHX1",504.698111220425,0.0685066378790384,0.0782483374066382,0.334765959729834,0.581357734018607
"ARMCX2",266.148631194738,0.0958031981040891,0.151636241304754,0.334898958855974,0.58139888588904
"ARRDC2",96.0434352173569,0.0879577127298369,0.173498557991184,0.334920229593963,0.58139888588904
"SPOPL",535.92758199113,0.0785357585189937,0.0947629862805497,0.33488419219588,0.58139888588904
"NUP35",86.8921419261184,0.093707306787326,0.133102640529847,0.334973866102365,0.581416437551376
"KCTD2",617.548659508636,0.0866337530890555,0.111557217125053,0.3351807053209,0.581699865100245
"GPNMB",6710.68843682366,0.0612182157417107,0.187143957046385,0.335279717830647,0.581720544328066
"MAGI2",24.5390646221518,-0.074983072930196,0.184037739826341,0.335262971186511,0.581720544328066
"ACOX2",26.0289201491856,-0.0727843866395489,0.184248461432812,0.335448641724823,0.581748128857434
"DACT1",157.333575739345,0.0948938778221628,0.143193112852696,0.335440688263052,0.581748128857434
"FBXL16",7.38504227825158,0.0553483655061396,0.187223788725443,0.335538236697384,0.581748128857434
"MZF1",177.199588465448,-0.0947204305808591,0.138393469875541,0.335531609037692,0.581748128857434
"PLEKHG4",81.3875891102955,-0.0943218161634637,0.161586410197182,0.335556919662114,0.581748128857434
"RHOH",7.9720916555732,0.0483434361981474,0.187324246575761,0.335349656056937,0.581748128857434
"ATP6V0A1",1242.96310441078,-0.0694650902896896,0.0802076669800912,0.335666091212092,0.581861879887248
"TEAD3",1816.72014434092,-0.0790816191770014,0.0956231161503,0.335763979181521,0.581956044363145
"DEPDC1B",3577.6412044135,0.0963161855049014,0.158002859524001,0.335815855815873,0.581970446547539
"EPB41L4A-AS1",82.5162063444165,-0.0912294448381923,0.123517685751548,0.335954545707222,0.581984284989894
"USP15",1919.8800671248,-0.0593205428091998,0.0670331389970918,0.33589044331714,0.581984284989894
"ZBTB42",32.1711787465129,-0.0947683900088368,0.151076875284674,0.335915371562621,0.581984284989894
"ABCA2",128.626428293732,-0.0886100939695653,0.173729753836437,0.336047110292496,0.581988245555341
"JUN",566.180660093521,-0.095042705681798,0.142468424314702,0.336077254494651,0.581988245555341
"NAA30",586.632157742125,0.0835996423588683,0.103381529298789,0.336087537521628,0.581988245555341
"RANGRF",122.442087426373,0.0936308223661304,0.158006766926682,0.336173279760004,0.582061266498268
"SQLE",547.98669386964,0.0941584986895186,0.162282943079442,0.33624677158758,0.582113060506337
"AP4S1",152.292337361736,-0.0846983430496478,0.106930363245121,0.336400881740432,0.582228942509548
"GLE1",355.008967268104,-0.0872828841601119,0.112620651104572,0.336380393722696,0.582228942509548
"GUSB",755.760275668814,0.0900869513756122,0.120275906496197,0.336514879177604,0.582350791042161
"FAN1",605.1878493251,-0.0925789320200788,0.128635889884101,0.336628525395267,0.582472000288857
"PRKAR2A",179.417306514908,0.0918877445226608,0.128731283884837,0.336752726625543,0.582611439226008
"CTNND2",12.5256970896956,0.0466818733607504,0.187305010036098,0.336841091830972,0.582621260634601
"PIPSL",414.508426920621,-0.0744425224669279,0.0881270704351737,0.336845635265835,0.582621260634601
"ACO1",582.257395142284,-0.0927559865232049,0.131527957234195,0.337103409427973,0.582884833586458
"B4GALT4",447.361588496103,0.0943063834312601,0.142329210722399,0.337106599517728,0.582884833586458
"HLA-DRB6",17.937173146578,0.0484182675601319,0.187250861822421,0.33712892830431,0.582884833586458
"ANXA2R",22.227957306377,-0.0894579715188738,0.171156072940581,0.337208333966301,0.582909124155133
"PNPO",109.836263431457,-0.0949120851261639,0.140520383760272,0.337230252393387,0.582909124155133
"NEDD1",181.013863232223,0.0907074150696956,0.125775230354107,0.337492645352372,0.58321174083014
"SNHG11",44.3989936729564,-0.0943200422101175,0.142968965742524,0.337466510234717,0.58321174083014
"PRF1",21.293174123154,0.0637969694229422,0.186198144170729,0.337622043635664,0.583359883441365
"TADA2B",494.134582583458,0.0913632060331541,0.126600421307326,0.337708029418354,0.583432987192237
"ARHGDIG",5.43280740260124,0.0428079422143622,0.187256113316688,0.338233968971671,0.58426604907844
"PRPF31",322.33191522366,0.0705312582140565,0.0821653971179549,0.338331464431088,0.584358896026696
"COQ7",152.720827476602,-0.0867717593816717,0.112633168791381,0.338604179754116,0.584642889125591
"HIGD2A",149.312274934745,0.0897155698815369,0.121496566718743,0.33871472667637,0.584642889125591
"PLXNA3",480.469179263314,-0.0836484505560757,0.105037419927786,0.338640032387577,0.584642889125591
"PSG8",2077.35181754279,0.0805791642439813,0.160301888403701,0.338573678915035,0.584642889125591
"ZNF557",166.620237622792,-0.0757502749477732,0.0906530966582764,0.338701730937236,0.584642889125591
"CCNDBP1",1249.85723166808,0.0937392298738968,0.149149367041851,0.338811031618927,0.584658023558407
"NCOA7",191.107287902694,-0.0936830330014435,0.135812895933598,0.338801603943035,0.584658023558407
"APOBEC3D",23.5430295510481,0.0740184468373333,0.183356493209035,0.338865404871392,0.584676321140797
"MGA",2483.6110038849,0.0659713104678405,0.0711963041167008,0.338914150493842,0.584684905372174
"BIRC3",107.77802164032,0.075110440680995,0.182830915650059,0.339187423026406,0.584954995845437
"RPL3",1794.8141575459,0.0775298364496625,0.0943210779731177,0.339210669172575,0.584954995845437
"TLR4",609.028802867226,-0.0921822497120808,0.15406667164443,0.33923407818084,0.584954995845437
"UQCRB",387.410930104397,-0.079876644551849,0.0981589268887433,0.339245871598637,0.584954995845437
"NKD1",150.125446076713,-0.0928179947182608,0.16378928120483,0.339299877582782,0.584972607737585
"TIGD2",541.26752142095,-0.085890382574747,0.110683952378385,0.339399280103016,0.585068471237075
